SMILES descriptor 1,SMILES descriptor 2,Anion Smiles,log Li:functional group,Comonomer percentage,approxMW(kDa),approxTg,chain architecture,Comonomer 1 CIC1,Comonomer 1 JGI8,Comonomer 1 MQNs_16,Comonomer 1 NumAromaticRings,Comonomer 1 PubchemFP145,Comonomer 1 PubchemFP15,Comonomer 1 PubchemFP178,Comonomer 1 PubchemFP299,Comonomer 1 PubchemFP33,Comonomer 1 PubchemFP340,Comonomer 1 PubchemFP367,Comonomer 1 PubchemFP370,Comonomer 1 PubchemFP375,Comonomer 1 PubchemFP434,Comonomer 1 PubchemFP528,Comonomer 1 PubchemFP582,Comonomer 1 PubchemFP613,Comonomer 1 PubchemFP643,Comonomer 1 PubchemFP680,Comonomer 1 PubchemFP693,Comonomer 1 PubchemFP696,Comonomer 1 RDF120u,Comonomer 1 RDF130m,Comonomer 1 RDF65u,Comonomer 1 RDF95m,Comonomer 1 RDF95u,Comonomer 1 SMR_VSA10,Comonomer 1 SMR_VSA7,Comonomer 1 SlogP_VSA12,Comonomer 1 SlogP_VSA6,Comonomer 1 fr_aryl_methyl,Comonomer 1 qed,Comonomer 2 AVP-0,Comonomer 2 GATS3m,Comonomer 2 GATS5v,Comonomer 2 MATS3s,Comonomer 2 MATS4c,Comonomer 2 MQNs_16,Comonomer 2 MQNs_5,Comonomer 2 NumAromaticCarbocycles,Comonomer 2 NumAromaticRings,Comonomer 2 PubchemFP12,Comonomer 2 PubchemFP13,Comonomer 2 PubchemFP148,Comonomer 2 PubchemFP15,Comonomer 2 PubchemFP178,Comonomer 2 PubchemFP299,Comonomer 2 PubchemFP3,Comonomer 2 PubchemFP33,Comonomer 2 PubchemFP370,Comonomer 2 PubchemFP375,Comonomer 2 PubchemFP376,Comonomer 2 PubchemFP439,Comonomer 2 PubchemFP528,Comonomer 2 PubchemFP586,Comonomer 2 PubchemFP613,Comonomer 2 PubchemFP614,Comonomer 2 PubchemFP656,Comonomer 2 PubchemFP680,Comonomer 2 PubchemFP688,Comonomer 2 PubchemFP696,Comonomer 2 RDF100m,Comonomer 2 SMR_VSA7,Comonomer 2 SlogP_VSA10,Comonomer 2 SlogP_VSA12,Comonomer 2 SlogP_VSA6,Comonomer 2 TDB10s,Comonomer 2 VSA_EState10,Comonomer 2 fr_aryl_methyl,drying vacuum,logCond60
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.823908741,100.0,110943.6,-6.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.692443801,1.156024213,0.920815166,-0.13238341,-0.038373669,2,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0,18.72100722,0.0,11.76188495,18.72100722,0.0,1.818517491,0,3,-6.446174023
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.397940009,100.0,110943.6,-3.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.692443801,1.156024213,0.920815166,-0.13238341,-0.038373669,2,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0,18.72100722,0.0,11.76188495,18.72100722,0.0,1.818517491,0,3,-6.35849502
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.22184875,100.0,110943.6,0.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.692443801,1.156024213,0.920815166,-0.13238341,-0.038373669,2,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0,18.72100722,0.0,11.76188495,18.72100722,0.0,1.818517491,0,3,-6.332222661
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,100.0,105215.04,-7.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.692443801,1.156024213,0.920815166,-0.13238341,-0.038373669,2,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0,18.72100722,0.0,11.76188495,18.72100722,0.0,1.818517491,0,3,-6.18219514
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.151810883,71.0,89174.4,-4.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-6.076827721
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,71.0,89174.4,-11.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-6.018583549
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.991399828,49.0,76944.0,-11.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-5.780312544
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,49.0,76944.0,-19.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-5.748539723
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.819587367,33.0,67872.0,-19.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-5.802771871
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,33.0,67872.0,-28.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-5.683259062
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.763210901,29.0,65856.0,-20.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-5.860155071
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.602059991,20.0,60816.0,-31.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-5.8161068
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,7.0,53625.6,-80.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-6.153247929
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.447331784,7.0,53625.6,-81.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-6.369167275
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,CCSCC[Si](C)(*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.145997767,7.0,53625.6,-65.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.911659851,1.322795628,0.896821038,-0.100441765,0.162283066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.76188495,0.0,0.0,1.901898148,0,3,-6.272678861
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C[Si](*)(CCSCCCCCCCC1=CC=CC=C1)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.158015195,72.0,67760.0,-13.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.73277215,1.04434637,0.916772749,-0.070581046,0.089652826,3,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,35.89528683,0.0,11.76188495,30.33183534,0.0,2.007702736,1,3,-5.971409957
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C[Si](*)(CCSCCCCCCCC1=CC=CC=C1)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.903089987,40.0,66440.0,-36.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.73277215,1.04434637,0.916772749,-0.070581046,0.089652826,3,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,35.89528683,0.0,11.76188495,30.33183534,0.0,2.007702736,1,3,-6.094302457
C[Si](*)(CCSCCCC(=O)NCCCN1C=CN=C1)O*,C[Si](*)(CCSCCCCCCCC1=CC=CC=C1)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.447331784,14.0,65340.0,-62.0,S_2,1.908335507,0.009574916,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,26.70932228,18.72100722,11.76188495,18.72100722,0,0.501947635,0.73277215,1.04434637,0.916772749,-0.070581046,0.089652826,3,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,35.89528683,0.0,11.76188495,30.33183534,0.0,2.007702736,1,3,-6.697991434
C[Si](*)(CCSCCCCCCCN1C=CN=C1)O*,C[Si](*)(CCSCCCCCCCN1C=CN=C1)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.522878745,100.0,65340.0,-22.0,S_2,2.572167299,0.005594136,2,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,20.80214255,18.72100722,11.76188495,18.72100722,1,0.501116397,0.731244305,1.065055374,0.922753734,-0.085391573,0.086557906,2,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0.0,18.72100722,0.0,11.76188495,18.72100722,0.0,1.996480454,1,3,-5.185554223
C[Si](*)(CCSCCCCCCCN1C=CN=C1)O*,C[Si](*)(CCSCCCCCCCN1C=CN=C1)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.522878745,100.0,65340.0,7.0,S_2,2.572167299,0.005594136,2,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,20.80214255,18.72100722,11.76188495,18.72100722,1,0.501116397,0.731244305,1.065055374,0.922753734,-0.085391573,0.086557906,2,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0.0,18.72100722,0.0,11.76188495,18.72100722,0.0,1.996480454,1,3,-5.791297391
*CCO*,*CCO*,F[P-](F)(F)(F)(F)F,-2.0,100.0,4000.0,-54.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.4715
*CCO*,*CCO*,F[P-](F)(F)(F)(F)F,-1.698970004,100.0,4000.0,-50.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.4976
*CCO*,*CCO*,F[P-](F)(F)(F)(F)F,-1.602059991,100.0,4000.0,-51.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.5604
*CCO*,*CCO*,F[P-](F)(F)(F)(F)F,-1.48148606,100.0,4000.0,-49.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.2961
*CCO*,*CCO*,F[P-](F)(F)(F)(F)F,-1.301029996,100.0,4000.0,-45.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.1124
*CCO*,*CCO*,F[P-](F)(F)(F)(F)F,-1.204119983,100.0,4000.0,-44.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.6565
*CCO*,*CCO*,F[P-](F)(F)(F)(F)F,-1.080921908,100.0,4000.0,-43.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.3816
*CCO*,*CCO*,FS(=O)(=O)[N-]S(=O)(=O)F,-1.301029996,100.0,500.0,-45.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.97027712
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,100.0,500.0,-36.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.558843312
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-2.698970004,100.0,4.0,-66.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-4.49757288
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-2.283301229,100.0,4.0,-65.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.935542011
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-2.10720997,100.0,4.0,-64.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.772113295
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.982271233,100.0,4.0,-63.5,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.694648631
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.806179974,100.0,4.0,-62.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.552841969
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.681241237,100.0,4.0,-61.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.403402904
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.505149978,100.0,4.0,-58.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.26760624
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.380211242,100.0,4.0,-56.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.229147988
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.204119983,100.0,4.0,-50.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.214670165
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.041392685,100.0,4.0,-43.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.283996656
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.903089987,100.0,4.0,-36.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.386158178
